"text","text_en","cmp_code","eu_code"
"We will provide a £500m ringfenced youth services fund to local authorities to repair the damage done to youth services and enable them to deliver a wider range of services, reach more young people and improve training for youth workers.",NA,"504",NA
"Embed Trauma-informed Youth Intervention Specialists in all Major Trauma Centres.",NA,"504",NA
"Introduce a target of one hour for handover of people suffering from mental health crisis from police to mental health services",NA,"504",NA
"and support the police to achieve adequate levels of training in mental health response.",NA,"411",NA
"Fully fund an immediate two per cent pay-rise for police officers to support recruitment and retention,",NA,"605.1",NA
"and future pay rises in line with recommendations from the independent Police Remuneration Review Body.",NA,"605.1",NA
"Properly resource the National Crime Agency to combat serious and organised crime,",NA,"605.1",NA
"and tackle modern slavery and human trafficking through proactive, intelligence-led enforcement of labour market standards.",NA,"605.1",NA
"Create a new Online Crime Agency to effectively tackle illegal content and activity online, such as personal fraud, revenge porn and threats and incitement to violence on social media.",NA,"605.1",NA
"End the disproportionate use of Stop and Search.",NA,"605.2",NA
"Prevent violence against women and girls and domestic abuse,",NA,"503",NA
"and support survivors, by:",NA,"504",NA
"Ratifying and bringing into law the Istanbul Convention.",NA,"503",NA
"Legislating for a statutory definition of domestic abuse that includes its effects on children.",NA,"503",NA
"Expanding the number of refuges and rape crisis centres to meet demand.",NA,"503",NA
"Ensuring sustainable grant-funding for specialist independent support services.",NA,"503",NA
"Giving local authorities the duty and funding to provide accommodation and support for survivors of abuse.",NA,"503",NA
"Establishing a national rape crisis helpline.",NA,"503",NA
"Ensuring access to special measures for survivors in all courts",NA,"503",NA
"and preventing direct cross-examination of survivors by their abusers.",NA,"503",NA
"Replace Police and Crime Commissioners with accountable Police Boards made up of local councillors.",NA,"605.1",NA
"Stop Brexit and maintain the European crime-fighting tools that keep us all safe, including: Europol, the European Arrest Warrant and direct access to shared police databases.",NA,"108",NA
"Reducing Reoffending",NA,"H",NA
"Prisons should be places of rehabilitation: when people leave them they should be ready to reintegrate into society with work and a place to live.",NA,"605.2",NA
"But, the prison system is in crisis and not delivering this: prisons are overcrowded and understaffed and riots, drug use, suicide and extreme violence have all become far too common.",NA,"605.2",NA
"For decades, Labour and Conservative governments have repeated the same failed policies, desperate to appear tough on crime while failing to properly provide the services that help people build lives free from crime.",NA,"605.2",NA
"Only the Liberal Democrats have a vision for making the justice system work.",NA,"605.2",NA
"Instead of wasting money locking people up on short sentences that don’t work, we will spend it on the things that actually prevent crime.",NA,"605.2",NA
"We will protect people from becoming victims of crime by focusing on what works to stop re-offending.",NA,"605.2",NA
"We will Transform prisons into places of rehabilitation and recovery by recruiting 2,000 more prison officers",NA,"605.2",NA
"and improving the provision of training, education and work opportunities.",NA,"605.2",NA
"Reduce the number of people unnecessarily in prison, including by: introducing a presumption against short prison sentences;",NA,"605.2",NA
"ending prison sentences for the possession of drugs for personal use;",NA,"605.2",NA
"and increasing the use of tough community sentences and restorative justice where appropriate.",NA,"605.2",NA
